price;squarefoot;priceperSqFt
225000;868;259.21659
212000;1021;207.639569
210000;1164;180.412371
330000;1598;206.508135
165000;888;185.810811
300000;1210;247.933884
320000;1295;247.104247
210000;1360;154.411765
255000;1440;177.083333
229000;1567;146.139119
296000;1767;167.515563
450000;1796;250.556793
448000;1940;230.927835
285000;1963;145.18594
418000;2022;206.726014
319000;2038;156.526006
345000;2690;128.252788
272000;2126;127.939793
342000;2163;158.113731
455000;2190;207.762557
580000;2320;250
496000;2420;204.958678
575000;2452;234.502447
625000;2690;232.342007
495000;2930;168.94198
524000;3260;160.736196
355000;3049;116.431617
255000;1620;157.407407
190000;1038;183.044316
241000;1788;134.787472
362000;2495;145.09018
452000;2339;193.244976
518000;2333;222.031719
221000;1278;172.926448
641000;3074;208.523097
478000;3106;153.895686
540000;2988;180.722892
233000;1736;134.21659
518000;3498;148.08462
261000;1114;234.290844
556000;3074;180.871828
358000;1336;267.964072
414000;2627;157.594214
215000;1890;113.756614
564000;3468;162.629758
208000;1084;191.881919
438000;1686;259.786477
556000;3246;171.287739
348000;2510;138.645418
288000;1189;242.220353
280000;1299;215.550423
412000;2240;183.928571
204000;1441;141.568355
642000;3456;185.763889
818000;3430;238.483965
379000;3429;110.527851
388000;3369;115.167706
488000;2802;174.161313
382000;2256;169.326241
318000;1980;160.606061
699000;3361;207.973817
157000;876;179.223744
748000;3245;230.508475
519000;3277;158.376564
379000;2306;164.353859
691000;2981;231.801409
305000;2234;136.52641
418000;1947;214.689266
675000;2712;248.893805
555000;3292;168.590522
319000;1540;207.142857
306000;2259;135.458167
417000;2544;163.915094
635000;3119;203.590895
246000;1152;213.541667
363000;1897;191.354771
373000;1688;220.971564
192000;995;192.964824
760000;2697;281.794587
338000;1512;223.544974
424000;1835;231.06267
490000;3054;160.445318
334000;2420;138.016529
591000;2666;221.68042
295000;1855;159.02965
393000;2774;141.672675
225000;1013;222.112537
289000;1101;262.488647
269000;1184;227.195946
217000;1687;128.630705
248000;1293;191.802011
212000;1040;203.846154
262000;1611;162.631906
468000;2842;164.672766
